game_date,team_home,team_away,pts_home,pts_away,reb_home,reb_away,ast_home,ast_away,fg_pct_home,fg_pct_away,fg3_pct_home,fg3_pct_away,total_points,point_diff,home_win
2025-01-01,ORL,DET,96,105,33,49,18,25,40.7,51.9,22.9,41.4,201,-9,False
2025-01-01,PHI,SAC,107,113,34,45,24,24,47.6,48.8,37.5,29.0,220,-6,False
2025-01-01,SAC,PHI,113,107,45,34,24,24,48.8,47.6,29.0,37.5,220,6,True
2025-01-01,TOR,BRK,130,113,39,32,36,28,59.1,48.3,50.0,29.7,243,17,True
2025-01-01,UTA,NYK,103,119,45,47,23,31,40.6,55.3,30.2,39.1,222,-16,False
2025-01-01,WAS,CHI,125,107,42,44,36,28,49.5,44.6,47.2,29.8,232,18,True
2024-11-08,ATL,DET,121,122,44,45,30,27,45.4,51.2,41.7,39.4,243,-1,False
2024-11-08,BOS,BRK,108,104,39,51,23,24,43.3,41.0,26.4,26.3,212,4,True
2024-11-08,BRK,BOS,104,108,51,39,24,23,41.0,43.3,26.3,26.4,212,-4,False
2024-11-08,CHO,IND,103,83,56,37,23,24,42.2,39.8,34.0,31.0,186,20,True
2024-11-08,CLE,GSW,136,117,43,40,33,32,54.1,48.0,47.6,31.0,253,19,True
2024-11-08,DAL,PHO,113,114,39,37,18,26,51.2,50.0,33.3,38.5,227,-1,False
2024-11-08,DEN,MIA,135,122,39,33,37,33,61.7,48.9,51.4,46.5,257,13,True
2024-11-08,DET,ATL,122,121,45,44,27,30,51.2,45.4,39.4,41.7,243,1,True
2024-11-08,GSW,CLE,117,136,40,43,32,33,48.0,54.1,31.0,47.6,253,-19,False
2024-11-08,HOU,OKC,107,126,48,41,19,24,43.3,51.1,36.7,37.8,233,-19,False
2024-11-08,IND,CHO,83,103,37,56,24,23,39.8,42.2,31.0,34.0,186,-20,False
2024-11-08,LAC,SAC,107,98,48,35,20,19,44.4,47.4,46.7,11.5,205,9,True
2024-11-08,LAL,PHI,116,106,45,44,28,28,51.8,40.6,45.7,33.3,222,10,True
2024-11-08,MEM,WAS,128,104,50,41,30,27,47.4,40.9,32.6,25.7,232,24,True
2024-11-08,MIA,DEN,122,135,33,39,33,37,48.9,61.7,46.5,51.4,257,-13,False
2024-11-08,MIL,NYK,94,116,41,48,20,35,43.4,47.3,23.3,30.4,210,-22,False
2024-11-08,MIN,POR,127,102,49,37,32,13,48.5,42.9,44.0,24.0,229,25,True
2024-11-08,NOP,ORL,88,115,31,43,18,28,38.1,52.3,32.3,25.0,203,-27,False
2024-11-08,NYK,MIL,116,94,48,41,35,20,47.3,43.4,30.4,23.3,210,22,True
2024-11-08,OKC,HOU,126,107,41,48,24,19,51.1,43.3,37.8,36.7,233,19,True
2024-11-08,ORL,NOP,115,88,43,31,28,18,52.3,38.1,25.0,32.3,203,27,True
2024-11-08,PHI,LAL,106,116,44,45,28,28,40.6,51.8,33.3,45.7,222,-10,False
2024-11-08,PHO,DAL,114,113,37,39,26,18,50.0,51.2,38.5,33.3,227,1,True
2024-11-08,POR,MIN,102,127,37,49,13,32,42.9,48.5,24.0,44.0,229,-25,False
2024-11-08,SAC,LAC,98,107,35,48,19,20,47.4,44.4,11.5,46.7,205,-9,False
2024-11-08,WAS,MEM,104,128,41,50,27,30,40.9,47.4,25.7,32.6,232,-24,False
2025-01-22,ATL,DET,104,114,47,51,25,27,37.9,50.0,15.8,35.3,218,-10,False
2025-01-22,BOS,LAC,117,113,32,40,24,24,45.6,52.2,38.0,32.1,230,4,True
2025-01-22,BRK,PHO,84,108,52,48,16,28,37.4,47.7,19.4,34.1,192,-24,False
2025-01-22,CHO,MEM,120,132,33,40,27,36,47.7,50.0,35.5,44.7,252,-12,False
2025-01-22,CLE,HOU,108,109,45,53,25,25,42.3,44.0,31.7,44.1,217,-1,False
2025-01-22,DAL,MIN,114,115,38,39,24,26,50.0,45.7,27.6,37.9,229,-1,False
2025-01-22,DET,ATL,114,104,51,47,27,25,50.0,37.9,35.3,15.8,218,10,True
2025-01-22,GSW,SAC,117,123,44,38,31,24,46.7,50.6,45.8,36.7,240,-6,False
2025-01-22,HOU,CLE,109,108,53,45,25,25,44.0,42.3,44.1,31.7,217,1,True
2025-01-22,LAC,BOS,113,117,40,32,24,24,52.2,45.6,32.1,38.0,230,-4,False
2025-01-22,MEM,CHO,132,120,40,33,36,27,50.0,47.7,44.7,35.5,252,12,True
2025-01-22,MIN,DAL,115,114,39,38,26,24,45.7,50.0,37.9,27.6,229,1,True
2025-01-22,OKC,UTA,123,114,39,52,20,25,46.3,46.7,30.8,37.8,237,9,True
2025-01-22,PHO,BRK,108,84,48,52,28,16,47.7,37.4,34.1,19.4,192,24,True
2025-01-22,SAC,GSW,123,117,38,44,24,31,50.6,46.7,36.7,45.8,240,6,True
2025-01-22,UTA,OKC,114,123,52,39,25,20,46.7,46.3,37.8,30.8,237,-9,False
2025-02-03,ATL,DET,132,130,37,41,27,31,51.9,51.8,43.2,33.3,262,2,True
2025-02-03,CHO,WAS,114,124,46,54,26,29,43.8,44.4,37.9,33.3,238,-10,False
2025-02-03,DEN,NOP,125,113,46,41,28,27,50.0,43.2,36.4,47.4,238,12,True
2025-02-03,DET,ATL,130,132,41,37,31,27,51.8,51.9,33.3,43.2,262,-2,False
2025-02-03,GSW,ORL,104,99,44,52,25,23,43.6,43.4,30.8,25.0,203,5,True
2025-02-03,HOU,NYK,118,124,50,40,27,24,46.2,50.5,28.6,23.1,242,-6,False
2025-02-03,IND,UTA,112,111,37,60,32,31,47.3,42.9,23.8,35.1,223,1,True
2025-02-03,MEM,SAS,128,109,47,48,33,31,48.5,45.1,38.9,33.3,237,19,True
2025-02-03,MIL,OKC,96,125,37,55,24,28,37.6,51.5,33.3,39.0,221,-29,False
2025-02-03,MIN,SAC,114,116,36,47,28,23,45.7,48.9,30.0,41.7,230,-2,False
2025-02-03,NOP,DEN,113,125,41,46,27,28,43.2,50.0,47.4,36.4,238,-12,False
2025-02-03,NYK,HOU,124,118,40,50,24,27,50.5,46.2,23.1,28.6,242,6,True
2025-02-03,OKC,MIL,125,96,55,37,28,24,51.5,37.6,39.0,33.3,221,29,True
2025-02-03,ORL,GSW,99,104,52,44,23,25,43.4,43.6,25.0,30.8,203,-5,False
2025-02-03,PHO,POR,119,121,43,48,28,30,47.1,44.9,35.7,40.0,240,-2,False
2025-02-03,POR,PHO,121,119,48,43,30,28,44.9,47.1,40.0,35.7,240,2,True
2025-02-03,SAC,MIN,116,114,47,36,23,28,48.9,45.7,41.7,30.0,230,2,True
2025-02-03,SAS,MEM,109,128,48,47,31,33,45.1,48.5,33.3,38.9,237,-19,False
2025-02-03,UTA,IND,111,112,60,37,31,32,42.9,47.3,35.1,23.8,223,-1,False
2025-02-03,WAS,CHO,124,114,54,46,29,26,44.4,43.8,33.3,37.9,238,10,True
2024-11-20,ATL,GSW,97,120,65,54,27,36,33.3,46.5,26.1,35.0,217,-23,False
2024-11-20,CHI,MIL,106,122,33,45,25,30,46.6,55.0,37.8,36.1,228,-16,False
2024-11-20,CLE,NOP,128,100,52,40,29,23,52.7,42.4,42.9,25.8,228,28,True
2024-11-20,GSW,ATL,120,97,54,65,36,27,46.5,33.3,35.0,26.1,217,23,True
2024-11-20,HOU,IND,130,113,47,36,25,19,46.1,53.0,33.3,22.7,243,17,True
2024-11-20,IND,HOU,113,130,36,47,19,25,53.0,46.1,22.7,33.3,243,-17,False
2024-11-20,LAC,ORL,104,93,49,24,22,21,49.4,44.0,50.0,22.9,197,11,True
2024-11-20,MEM,PHI,117,111,41,41,29,21,48.2,44.8,44.2,33.3,228,6,True
2024-11-20,MIL,CHI,122,106,45,33,30,25,55.0,46.6,36.1,37.8,228,16,True
2024-11-20,NOP,CLE,100,128,40,52,23,29,42.4,52.7,25.8,42.9,228,-28,False
2024-11-20,NYK,PHO,138,122,41,34,30,30,58.1,48.9,48.7,38.0,260,16,True
2024-11-20,OKC,POR,109,99,46,49,24,18,44.0,40.5,29.0,39.5,208,10,True
2024-11-20,ORL,LAC,93,104,24,49,21,22,44.0,49.4,22.9,50.0,197,-11,False
2024-11-20,PHI,MEM,111,117,41,41,21,29,44.8,48.2,33.3,44.2,228,-6,False
2024-11-20,PHO,NYK,122,138,34,41,30,30,48.9,58.1,38.0,48.7,260,-16,False
2024-11-20,POR,OKC,99,109,49,46,18,24,40.5,44.0,39.5,29.0,208,-10,False
2025-01-28,ATL,HOU,96,100,40,44,19,19,40.4,46.8,23.4,23.3,196,-4,False
2025-01-28,GSW,UTA,114,103,47,39,29,30,39.1,51.3,34.7,30.8,217,11,True
2025-01-28,HOU,ATL,100,96,44,40,19,19,46.8,40.4,23.3,23.4,196,4,True
2025-01-28,LAL,PHI,104,118,39,43,25,20,51.4,47.3,30.3,32.4,222,-14,False
2025-01-28,MIL,POR,112,125,36,52,26,26,50.6,51.1,31.4,42.9,237,-13,False
2025-01-28,PHI,LAL,118,104,43,39,20,25,47.3,51.4,32.4,30.3,222,14,True
2025-01-28,POR,MIL,125,112,52,36,26,26,51.1,50.6,42.9,31.4,237,13,True
2025-01-28,UTA,GSW,103,114,39,47,30,29,51.3,39.1,30.8,34.7,217,-11,False
2025-02-01,ATL,IND,127,132,44,41,31,35,50.0,54.4,37.8,36.4,259,-5,False
2025-02-01,BRK,HOU,110,98,46,44,24,18,49.4,40.0,37.0,30.8,208,12,True
2025-02-01,CHO,DEN,104,107,51,43,31,29,43.2,46.6,34.6,18.9,211,-3,False
2025-02-01,DEN,CHO,107,104,43,51,29,31,46.6,43.2,18.9,34.6,211,3,True
2025-02-01,HOU,BRK,98,110,44,46,18,24,40.0,49.4,30.8,37.0,208,-12,False
2025-02-01,IND,ATL,132,127,41,44,35,31,54.4,50.0,36.4,37.8,259,5,True
2025-02-01,LAL,NYK,128,112,37,44,26,33,58.0,46.3,47.5,35.7,240,16,True
2025-02-01,MIA,SAS,105,103,52,48,30,27,46.1,41.8,31.0,33.3,208,2,True
2025-02-01,MIN,WAS,103,105,47,44,29,26,40.9,45.8,30.0,45.5,208,-2,False
2025-02-01,NYK,LAL,112,128,44,37,33,26,46.3,58.0,35.7,47.5,240,-16,False
2025-02-01,OKC,SAC,144,110,70,37,37,25,53.3,40.0,41.3,25.0,254,34,True
2025-02-01,ORL,UTA,99,113,43,51,19,26,33.0,46.4,22.0,40.0,212,-14,False
2025-02-01,PHO,POR,108,127,37,43,21,24,45.2,51.7,30.3,29.0,235,-19,False
2025-02-01,POR,PHO,127,108,43,37,24,21,51.7,45.2,29.0,30.3,235,19,True
2025-02-01,SAC,OKC,110,144,37,70,25,37,40.0,53.3,25.0,41.3,254,-34,False
2025-02-01,SAS,MIA,103,105,48,52,27,30,41.8,46.1,33.3,31.0,208,-2,False
2025-02-01,UTA,ORL,113,99,51,43,26,19,46.4,33.0,40.0,22.0,212,14,True
2025-02-01,WAS,MIN,105,103,44,47,26,29,45.8,40.9,45.5,30.0,208,2,True
2025-01-04,ATL,LAC,105,131,43,48,30,36,43.2,55.2,34.8,36.1,236,-26,False
2025-01-04,BRK,PHI,94,123,39,50,22,31,41.5,51.2,34.1,37.5,217,-29,False
2025-01-04,CHI,NYK,139,126,43,49,36,27,54.3,49.5,54.1,26.7,265,13,True
2025-01-04,DEN,SAS,122,111,58,58,32,28,43.5,39.4,30.3,27.1,233,11,True
2025-01-04,DET,MIN,119,105,47,33,26,20,48.4,42.5,34.2,40.0,224,14,True
2025-01-04,GSW,MEM,121,113,29,43,32,29,52.4,52.3,53.5,33.3,234,8,True
2025-01-04,IND,PHO,126,108,47,36,35,30,47.9,48.7,37.5,40.0,234,18,True
2025-01-04,LAC,ATL,131,105,48,43,36,30,55.2,43.2,36.1,34.8,236,26,True
2025-01-04,MEM,GSW,113,121,43,29,29,32,52.3,52.4,33.3,53.5,234,-8,False
2025-01-04,MIA,UTA,100,136,32,57,25,31,43.8,52.0,25.7,41.3,236,-36,False
2025-01-04,MIL,POR,102,105,43,55,25,21,43.2,48.2,31.7,36.1,207,-3,False
2025-01-04,MIN,DET,105,119,33,47,20,26,42.5,48.4,40.0,34.2,224,-14,False
2025-01-04,NYK,CHI,126,139,49,43,27,36,49.5,54.3,26.7,54.1,265,-13,False
2025-01-04,PHI,BRK,123,94,50,39,31,22,51.2,41.5,37.5,34.1,217,29,True
2025-01-04,PHO,IND,108,126,36,47,30,35,48.7,47.9,40.0,37.5,234,-18,False
2025-01-04,POR,MIL,105,102,55,43,21,25,48.2,43.2,36.1,31.7,207,3,True
2025-01-04,SAS,DEN,111,122,58,58,28,32,39.4,43.5,27.1,30.3,233,-11,False
2025-01-04,UTA,MIA,136,100,57,32,31,25,52.0,43.8,41.3,25.7,236,36,True
2024-12-06,ATL,LAL,134,132,48,40,40,33,50.0,51.5,42.5,45.7,266,2,True
2024-12-06,BOS,MIL,111,105,41,51,27,16,46.0,42.6,32.1,37.9,216,6,True
2024-12-06,CHI,IND,123,132,38,46,33,33,47.4,56.5,42.0,60.0,255,-9,False
2024-12-06,GSW,MIN,90,107,41,48,21,32,39.0,45.5,28.2,33.3,197,-17,False
2024-12-06,IND,CHI,132,123,46,38,33,33,56.5,47.4,60.0,42.0,255,9,True
2024-12-06,LAL,ATL,132,134,40,48,33,40,51.5,50.0,45.7,42.5,266,-2,False
2024-12-06,MIL,BOS,105,111,51,41,16,27,42.6,46.0,37.9,32.1,216,-6,False
2024-12-06,MIN,GSW,107,90,48,41,32,21,45.5,39.0,33.3,28.2,197,17,True
2024-12-06,ORL,PHI,94,102,38,37,21,23,42.3,48.1,28.3,26.9,196,-8,False
2024-12-06,PHI,ORL,102,94,37,38,23,21,48.1,42.3,26.9,28.3,196,8,True
2024-12-06,POR,UTA,99,141,34,61,23,34,38.9,55.2,29.8,43.8,240,-42,False
2024-12-06,SAC,SAS,140,113,44,42,33,28,56.7,42.9,47.1,34.1,253,27,True
2024-12-06,SAS,SAC,113,140,42,44,28,33,42.9,56.7,34.1,47.1,253,-27,False
2024-12-06,UTA,POR,141,99,61,34,34,23,55.2,38.9,43.8,29.8,240,42,True
2025-01-03,ATL,LAL,102,119,39,56,22,28,41.0,48.9,17.6,43.3,221,-17,False
2025-01-03,BOS,HOU,109,86,41,37,20,9,50.6,36.4,48.7,27.8,195,23,True
2025-01-03,CHO,DET,94,98,45,51,25,21,41.2,41.9,30.0,32.4,192,-4,False
2025-01-03,CLE,DAL,134,122,46,53,38,29,53.1,43.0,37.5,27.3,256,12,True
2025-01-03,DAL,CLE,122,134,53,46,29,38,43.0,53.1,27.3,37.5,256,-12,False
2025-01-03,DEN,SAS,110,113,46,56,33,31,43.3,46.5,38.5,36.1,223,-3,False
2025-01-03,DET,CHO,98,94,51,45,21,25,41.9,41.2,32.4,30.0,192,4,True
2025-01-03,HOU,BOS,86,109,37,41,9,20,36.4,50.6,27.8,48.7,195,-23,False
2025-01-03,LAL,ATL,119,102,56,39,28,22,48.9,41.0,43.3,17.6,221,17,True
2025-01-03,MEM,SAC,133,138,51,37,31,32,48.3,49.5,45.9,44.7,271,-5,False
2025-01-03,NOP,WAS,132,120,37,48,36,28,50.0,53.6,43.9,32.1,252,12,True
2025-01-03,NYK,OKC,107,117,42,41,22,27,47.8,51.2,28.1,51.9,224,-10,False
2025-01-03,OKC,NYK,117,107,41,42,27,22,51.2,47.8,51.9,28.1,224,10,True
2025-01-03,ORL,TOR,106,97,42,37,32,28,46.8,47.5,43.2,34.5,203,9,True
2025-01-03,SAC,MEM,138,133,37,51,32,31,49.5,48.3,44.7,45.9,271,5,True
2025-01-03,SAS,DEN,113,110,56,46,31,33,46.5,43.3,36.1,38.5,223,3,True
2025-01-03,TOR,ORL,97,106,37,42,28,32,47.5,46.8,34.5,43.2,203,-9,False
2025-01-03,WAS,NOP,120,132,48,37,28,36,53.6,50.0,32.1,43.9,252,-12,False
2024-12-21,ATL,MEM,112,128,41,40,29,35,48.8,51.5,36.8,43.9,240,-16,False
2024-12-21,BOS,CHI,123,98,59,43,27,28,48.0,37.8,33.3,34.1,221,25,True
2024-12-21,BRK,UTA,94,105,50,45,24,25,40.4,47.7,17.5,34.1,199,-11,False
2024-12-21,CHI,BOS,98,123,43,59,28,27,37.8,48.0,34.1,33.3,221,-25,False
2024-12-21,CLE,PHI,126,99,49,41,31,13,53.3,40.0,51.2,32.4,225,27,True
2024-12-21,DAL,LAC,113,97,43,40,25,18,45.5,42.0,40.0,27.0,210,16,True
2024-12-21,DET,PHO,133,125,35,35,31,30,55.1,57.7,48.7,48.3,258,8,True
2024-12-21,GSW,MIN,113,103,45,45,30,27,46.0,41.9,38.1,36.8,216,10,True
2024-12-21,LAC,DAL,97,113,40,43,18,25,42.0,45.5,27.0,40.0,210,-16,False
2024-12-21,LAL,SAC,103,99,48,46,23,25,48.2,43.3,25.7,27.0,202,4,True
2024-12-21,MEM,ATL,128,112,40,41,35,29,51.5,48.8,43.9,36.8,240,16,True
2024-12-21,MIA,ORL,114,121,38,41,16,24,48.0,49.4,28.1,29.7,235,-7,False
2024-12-21,MIL,WAS,112,101,44,47,35,20,44.9,44.4,41.7,42.9,213,11,True
2024-12-21,MIN,GSW,103,113,45,45,27,30,41.9,46.0,36.8,38.1,216,-10,False
2024-12-21,NOP,NYK,93,104,45,42,23,24,41.0,43.7,35.3,40.5,197,-11,False
2024-12-21,NYK,NOP,104,93,42,45,24,23,43.7,41.0,40.5,35.3,197,11,True
2024-12-21,ORL,MIA,121,114,41,38,24,16,49.4,48.0,29.7,28.1,235,7,True
2024-12-21,PHI,CLE,99,126,41,49,13,31,40.0,53.3,32.4,51.2,225,-27,False
2024-12-21,PHO,DET,125,133,35,35,30,31,57.7,55.1,48.3,48.7,258,-8,False
2024-12-21,POR,SAS,94,114,44,49,21,33,39.6,47.3,27.9,27.8,208,-20,False
2024-12-21,SAC,LAL,99,103,46,48,25,23,43.3,48.2,27.0,25.7,202,-4,False
2024-12-21,SAS,POR,114,94,49,44,33,21,47.3,39.6,27.8,27.9,208,20,True
2024-12-21,UTA,BRK,105,94,45,50,25,24,47.7,40.4,34.1,17.5,199,11,True
2024-12-21,WAS,MIL,101,112,47,44,20,35,44.4,44.9,42.9,41.7,213,-11,False
2024-12-28,ATL,MIA,120,110,47,42,34,23,51.2,44.4,40.5,31.7,230,10,True
2024-12-28,CHI,MIL,116,111,52,43,33,27,47.4,40.2,38.9,33.3,227,5,True
2024-12-28,CHO,OKC,94,106,44,49,17,29,36.2,47.7,32.4,26.3,200,-12,False
2024-12-28,DAL,POR,122,126,40,50,20,27,48.3,50.0,39.5,42.3,248,-4,False
2024-12-28,DEN,DET,134,121,40,41,29,29,56.1,48.4,48.1,30.8,255,13,True
2024-12-28,DET,DEN,121,134,41,40,29,29,48.4,56.1,30.8,48.1,255,-13,False
2024-12-28,GSW,PHO,109,105,49,46,26,21,41.8,42.4,26.7,25.7,214,4,True
2024-12-28,LAL,SAC,132,122,33,39,33,38,59.7,51.0,53.8,27.5,254,10,True
2024-12-28,MIA,ATL,110,120,42,47,23,34,44.4,51.2,31.7,40.5,230,-10,False
2024-12-28,MIL,CHI,111,116,43,52,27,33,40.2,47.4,33.3,38.9,227,-5,False
2024-12-28,NYK,WAS,136,132,43,44,26,32,52.6,51.5,25.0,44.7,268,4,True
2024-12-28,OKC,CHO,106,94,49,44,29,17,47.7,36.2,26.3,32.4,200,12,True
2024-12-28,PHI,UTA,114,111,32,48,22,27,43.4,48.3,36.1,33.3,225,3,True
2024-12-28,PHO,GSW,105,109,46,49,21,26,42.4,41.8,25.7,26.7,214,-4,False
2024-12-28,POR,DAL,126,122,50,40,27,20,50.0,48.3,42.3,39.5,248,4,True
2024-12-28,SAC,LAL,122,132,39,33,38,33,51.0,59.7,27.5,53.8,254,-10,False
2024-12-28,UTA,PHI,111,114,48,32,27,22,48.3,43.4,33.3,36.1,225,-3,False
2024-12-28,WAS,NYK,132,136,44,43,32,26,51.5,52.6,44.7,25.0,268,-4,False
2024-12-04,ATL,MIL,119,104,55,40,29,23,43.7,42.3,28.1,33.3,223,15,True
2024-12-04,BOS,DET,130,120,43,34,30,27,47.9,51.2,39.6,51.3,250,10,True
2024-12-04,BRK,IND,99,90,43,39,24,20,43.2,42.7,33.3,24.2,189,9,True
2024-12-04,DET,BOS,120,130,34,43,27,30,51.2,47.9,51.3,39.6,250,-10,False
2024-12-04,IND,BRK,90,99,39,43,20,24,42.7,43.2,24.2,33.3,189,-9,False
2024-12-04,LAC,MIN,80,108,46,50,13,31,34.9,48.2,27.5,36.4,188,-28,False
2024-12-04,LAL,MIA,93,134,36,52,29,42,42.0,57.8,22.7,51.1,227,-41,False
2024-12-04,MIA,LAL,134,93,52,36,42,29,57.8,42.0,51.1,22.7,227,41,True
2024-12-04,MIL,ATL,104,119,40,55,23,29,42.3,43.7,33.3,28.1,223,-15,False
2024-12-04,MIN,LAC,108,80,50,46,31,13,48.2,34.9,36.4,27.5,188,28,True
2024-12-04,ORL,PHI,106,102,42,35,21,23,48.8,48.8,27.6,36.7,208,4,True
2024-12-04,PHI,ORL,102,106,35,42,23,21,48.8,48.8,36.7,27.6,208,-4,False
2024-12-14,ATL,MIL,102,110,44,47,23,28,42.7,45.3,41.7,31.1,212,-8,False
2024-12-14,HOU,OKC,96,111,49,43,17,19,36.5,45.0,23.9,36.7,207,-15,False
2024-12-14,MIL,ATL,110,102,47,44,28,23,45.3,42.7,31.1,41.7,212,8,True
2024-12-14,OKC,HOU,111,96,43,49,19,17,45.0,36.5,36.7,23.9,207,15,True
2025-02-07,ATL,MIL,115,110,52,43,29,28,48.9,42.7,36.1,38.0,225,5,True
2025-02-07,BRK,MIA,102,86,57,39,17,23,41.9,35.6,27.0,30.0,188,16,True
2025-02-07,CHO,SAS,117,116,53,38,33,25,46.5,45.7,44.7,30.8,233,1,True
2025-02-07,CLE,WAS,134,124,46,40,32,25,51.1,48.9,42.1,36.4,258,10,True
2025-02-07,DET,PHI,125,112,56,38,32,26,45.4,49.4,38.6,41.9,237,13,True
2025-02-07,MIA,BRK,86,102,39,57,23,17,35.6,41.9,30.0,27.0,188,-16,False
2025-02-07,MIL,ATL,110,115,43,52,28,29,42.7,48.9,38.0,36.1,225,-5,False
2025-02-07,OKC,TOR,121,109,44,42,26,31,51.2,42.9,29.0,46.3,230,12,True
2025-02-07,PHI,DET,112,125,38,56,26,32,49.4,45.4,41.9,38.6,237,-13,False
2025-02-07,PHO,UTA,135,127,49,63,31,29,45.2,41.0,39.3,27.1,262,8,True
2025-02-07,SAS,CHO,116,117,38,53,25,33,45.7,46.5,30.8,44.7,233,-1,False
2025-02-07,TOR,OKC,109,121,42,44,31,26,42.9,51.2,46.3,29.0,230,-12,False
2025-02-07,UTA,PHO,127,135,63,49,29,31,41.0,45.2,27.1,39.3,262,-8,False
2025-02-07,WAS,CLE,124,134,40,46,25,32,48.9,51.1,36.4,42.1,258,-10,False
2024-12-23,ATL,MIN,117,104,38,43,27,31,53.4,42.9,50.0,32.6,221,13,True
2024-12-23,BOS,ORL,104,108,41,42,13,26,44.0,44.6,24.2,39.4,212,-4,False
2024-12-23,BRK,MIA,95,110,42,44,23,27,39.3,49.3,38.2,41.5,205,-15,False
2024-12-23,CHI,MIL,91,112,46,49,27,24,40.0,46.0,20.8,41.9,203,-21,False
2024-12-23,CHO,HOU,101,114,44,60,25,23,41.6,43.4,27.8,31.0,215,-13,False
2024-12-23,CLE,UTA,124,113,40,51,33,27,47.3,41.3,43.5,43.2,237,11,True
2024-12-23,DAL,POR,132,108,41,48,27,23,53.3,46.2,33.3,27.6,240,24,True
2024-12-23,DEN,PHO,117,90,46,39,35,23,51.1,39.8,39.0,39.4,207,27,True
2024-12-23,DET,LAL,117,114,37,38,24,28,51.1,54.1,36.7,46.7,231,3,True
2024-12-23,GSW,IND,105,111,44,43,29,26,43.3,48.9,31.6,31.4,216,-6,False
2024-12-23,HOU,CHO,114,101,60,44,23,25,43.4,41.6,31.0,27.8,215,13,True
2024-12-23,IND,GSW,111,105,43,44,26,29,48.9,43.3,31.4,31.6,216,6,True
2024-12-23,LAC,MEM,114,110,53,56,22,26,43.8,38.4,33.3,38.1,224,4,True
